x,y,ridge_diff_velocity_scaled
653744.2122852823,-1448972.1077546042,-3.4705911350375915
655222.4974450347,-1448732.2651761773,1.1757799593271345
655956.239154795,-1448579.1222406896,-1.5728737372018937
667766.7296050307,-1446506.419729564,2.8042587886803476
674418.6453296515,-1445391.022936739,3.911806464266792
674433.0267149814,-1444302.5740247678,-8.487609786661157
667789.6157196512,-1445479.5939201512,-0.5168464291099344
655234.476701273,-1447672.2832155416,0.1150433468220679
654494.6205699644,-1447795.0044215857,2.259954254824055
653758.8520685304,-1447939.3168573237,-9.633599324774947
674648.9344982364,-1443260.3120718263,-5.649697459971197
673915.1552822156,-1443411.585971425,-8.335397842029977
673185.3586170386,-1443579.6874031704,-4.619942493364817
672442.3416387577,-1443675.0019789224,5.325180497886478
