x,y
663827.9344265293,-1440079.9414500813
664073.3710904346,-1440032.4653860698
664318.7410725942,-1439984.6033868883
664564.3743529407,-1439938.1020584067
664810.4493352881,-1439894.0904553987
665057.197379019,-1439853.987754071
665304.4123164687,-1439816.827411916
665551.9219732394,-1439781.6563829738
665799.3813811088,-1439746.2023839257
666046.0285130681,-1439705.7261166137
666291.9428608625,-1439660.7671823802
666537.7105160272,-1439614.972258091
666783.4844311974,-1439569.2221805828
667029.3764631107,-1439524.140035875
667274.7681026554,-1439476.4935920392
667519.3031783104,-1439424.5598687169
667763.8944334871,-1439372.923618903
668009.2520971679,-1439325.057862701
668255.3228422176,-1439280.9816077375
668501.8326376881,-1439239.4070830399
668747.6786366449,-1439194.3648306855
668992.2077788911,-1439142.5803498754
669236.9011969693,-1439091.550348598
669482.8384567483,-1439046.827400403
669729.690572951,-1439007.4199863053
669977.3146277703,-1438973.2243312874
670225.4523982953,-1438942.8228506169
670473.5754186625,-1438912.3264222336
670721.0862259805,-1438877.3933087208
670967.811633787,-1438837.1805285371
671213.6238025423,-1438791.800490368
671458.8263882787,-1438743.1119461546
671703.9142896538,-1438693.8289391107
671948.8026701532,-1438643.5629170504
672193.7866406585,-1438593.7560589425
672439.2525730771,-1438546.457376825
672685.8561350076,-1438505.911513009
672933.4172375832,-1438471.3698318065
673180.0755255866,-1438431.4085546604
673425.4787407982,-1438383.9360268498
673671.4770709709,-1438339.8185203373
673129.5733915436,-1436427.558699192
672884.3596184251,-1436475.8827721695
672638.4656500254,-1436520.9735363058
672392.7103609581,-1436566.8208228422
666971.3520435059,-1437476.4062446528
666725.8275169649,-1437523.2995541252
666481.1258699148,-1437574.4047745958
666236.8751682017,-1437627.6022455343
652951.5265658133,-1439994.1026832538
652705.4390623317,-1440037.9714407893
652459.1266194222,-1440079.8398503317
652211.9484286031,-1440116.260000934
661578.256376,-1466298.53125
661532.39725,-1466052.86575
661479.3113739999,-1465808.58875
661426.5604979999,-1465564.2395
660712.7987540001,-1461375.8715
660659.753632,-1461131.568
660607.1088759999,-1460887.176
660553.9607439999,-1460642.90325
659834.032124,-1456456.83625
659790.355626,-1456210.6825
659746.154998,-1455964.62225
659701.523368,-1455718.63925
659275.8145,-1453509.49475
659221.967872,-1453265.3795
659174.895744,-1453019.9805
659137.9887519999,-1452772.78525
659106.0208739999,-1452524.84375
659075.124118,-1452276.7655
659047.074632,-1452028.371
658991.7557580001,-1451531.507
658957.967008,-1451283.81125
658918.7532520001,-1451036.9865
658867.268226,-1450792.59
658005.989128,-1446633.06925
657974.9036280001,-1446385.049
657947.783882,-1446136.53225
657919.1725039999,-1445888.1915
657201.998616,-1441702.2705
657151.3328719999,-1441457.46275
657101.7818759999,-1441212.42725
657054.2861259999,-1440966.99075
658076.9928740001,-1440877.45275
658123.075,-1441123.1455
658173.070128,-1441368.088
658225.09675,-1441612.6115
659000.4765,-1445789.654
659044.2926240001,-1446035.7645
659082.497498,-1446282.78125
659115.67937,-1446530.55925
659868.699202,-1450710.70075
659924.083856,-1450954.348
659967.109998,-1451200.467
660002.3179980001,-1451447.95825
660345.3588840001,-1453417.9115
660390.143252,-1453663.865
660435.07775,-1453909.79075
660478.582498,-1454155.9735
660522.567868,-1454402.065
660570.15237,-1454647.47525
660619.1605,-1454892.60425
660663.59976,-1455138.5765
660703.1036299999,-1455385.42875
660740.4321199999,-1455632.62325
660777.552746,-1455879.84675
660817.1186319999,-1456126.68475
661569.99912,-1460561.839
661601.416122,-1460809.85575
661633.3147519999,-1461057.811
661668.453,-1461305.27625
662457.1341259999,-1465478.175
662497.36375,-1465724.90725
662541.058004,-1465971.04775
662586.560882,-1466216.86725
659041.921,-1440487.814
659089.5721179999,-1440733.185
659131.069378,-1440979.6925
659170.326244,-1441226.5885
659983.054392,-1445651.4375
660024.109402,-1445898.04275
660063.6935079999,-1446144.88275
660101.980874,-1446391.93075
660786.180746,-1450330.9845
660835.190746,-1450576.117
660881.069756,-1450821.862
660927.72651,-1451067.45775
661572.2683819999,-1454759.95125
661614.908136,-1455006.2805
661655.631004,-1455252.93925
661696.4291180001,-1455499.586
661740.0467360001,-1455745.73225
661788.18537,-1455991.03475
661839.768626,-1456235.64875
661891.242496,-1456480.28475
662593.784878,-1460417.80475
662636.443756,-1460664.12925
662676.0145139999,-1460910.965
662713.443764,-1461158.14625
663413.11325,-1465349.67175
663453.141618,-1465596.43825
663495.064128,-1465842.89275
663536.789508,-1466089.384
660034.992748,-1440378.15575
660069.366246,-1440625.773
660107.3313700001,-1440872.8585
660148.539614,-1441119.432
660896.463878,-1445302.72175
660938.4213640001,-1445549.169
660977.584124,-1445796.0705
661015.4951299999,-1446043.17675
661777.467752,-1450223.5935
661826.518628,-1450468.72625
661873.3486240001,-1450714.298
661919.1876240001,-1450960.059
662685.63576,-1455140.06975
662734.85014,-1455385.1575
662779.409138,-1455631.08075
662817.563626,-1455878.12875
662893.076122,-1456372.38675
662932.798648,-1456619.20875
662973.7271400001,-1456865.833
663014.508374,-1457112.48125
663055.91351,-1457359.02325
663098.79788,-1457605.316
663142.9638740001,-1457851.38
663525.37224,-1460068.11325
663564.0974979999,-1460315.083
663604.2121279999,-1460561.842
663643.163876,-1460808.7855
664406.377244,-1465242.5655
664444.231616,-1465489.681
664482.413132,-1465736.74125
665488.27312,-1465718.668
665441.634128,-1465473.082
665393.228882,-1465227.86575
665353.876878,-1464981.27075
664619.04424,-1460797.5495
664579.2987340001,-1460550.752
664534.3734919999,-1460304.85175
664484.3392439999,-1460059.92875
664365.568492,-1459320.47575
664340.041498,-1459071.84
664303.023254,-1458824.82075
664253.3669980001,-1458579.9045
664205.3403660001,-1458334.68725
664166.306872,-1458087.81325
664127.50075,-1457840.8705
663775.1745,-1455872.33075
663738.711128,-1455625.01775
663701.135254,-1455377.87325
663659.593752,-1455131.36075
662838.9451159999,-1450707.20075
662792.616122,-1450461.55475
662751.9481240001,-1450214.943
662715.655364,-1449967.596
662037.4353759999,-1446028.0825
661979.1118719999,-1445784.9845
661921.693004,-1445541.6865
661870.088878,-1445297.1315
661125.516128,-1441114.6785
661078.0452439999,-1440869.2445
661036.679248,-1440622.7535
661001.948498,-1440375.2
666424.797872,-1465387.531
666369.7154959999,-1465143.7735
666325.752128,-1464897.81125
666293.26375,-1464650.03325
665688.517372,-1460953.468
665642.06813,-1460707.83425
665596.0725,-1460462.109
665548.480756,-1460216.68375
665500.19139,-1459971.395
665451.86251,-1459726.11425
665404.39375,-1459480.66425
665357.8804980001,-1459235.031
664670.77337,-1455549.4445
664626.296366,-1455303.63675
664594.31587,-1455055.783
664568.8110039999,-1454807.10075
663864.455376,-1450619.75775
663814.7053739999,-1450374.75775
663766.084878,-1450129.535
663716.7843759999,-1449884.45575
662999.8764979999,-1445699.123
662945.358622,-1445455.15525
662889.223618,-1445211.54125
662836.60375,-1444967.19475
662115.6826259999,-1440783.8275
662060.6218659999,-1440540.06225
662018.023368,-1440293.9565
661985.6441319999,-1440046.09325
662997.7577539999,-1439829.57325
663038.8161279999,-1440076.172
663081.57999,-1440322.472
663126.0340080002,-1440568.4855
663806.36188,-1444761.092
663844.2106260001,-1445008.2005
663883.04363,-1445255.16025
663920.5078740001,-1445502.325
664733.7798700001,-1449671.2955
664766.600368,-1449919.12175
664799.961736,-1450166.8725
664837.791492,-1450413.97075
665598.901248,-1454592.23425
665640.8097539999,-1454838.68825
665685.1693760001,-1455084.71725
665731.558994,-1455330.372
666496.775502,-1459506.14825
666538.4032439999,-1459752.65025
666578.228878,-1459999.447
666614.518502,-1460246.78125
666675.550622,-1460743.0075
666704.428378,-1460991.3215
666735.52763,-1461239.35775
666773.49038,-1461486.33075
666823.177996,-1461731.2345
666880.167624,-1461974.6335
666937.1596339999,-1462218.01875
666987.1153859999,-1462462.88025
667332.862872,-1464432.24325
667368.8557479999,-1464679.63475
667403.7457539999,-1464927.18475
667440.17001,-1465174.494
663987.7575,-1439669.464
664031.9864960001,-1439915.51825
664077.352116,-1440161.358
664119.2697460001,-1440407.74725
664844.60525,-1444594.93325
664886.6168640001,-1444841.3695
664931.671878,-1445087.26025
664978.680878,-1445332.8
665761.6689,-1449763.33825
665803.806232,-1450009.7585
665846.257232,-1450256.12025
666585.6831240001,-1454440.59475
666631.2603740001,-1454686.3965
666677.438626,-1454932.08
666726.7843759999,-1455177.1535
667454.27612,-1459362.8145
667503.80987,-1459607.845
667547.436242,-1459853.939
667582.8924939999,-1460101.349
667979.78725,-1462315.6305
668016.4508740001,-1462562.90025
668051.255484,-1462810.45525
668089.685226,-1463057.4595
668131.70599,-1463303.899
668175.24938,-1463550.0765
668220.472382,-1463795.9475
668315.888122,-1464286.75325
668362.938496,-1464532.274
668404.380622,-1464778.75275
668440.19312,-1465026.1595
669524.388502,-1465220.657
669479.512132,-1464974.72725
669433.1685,-1464729.06225
669385.009992,-1464483.753
669333.3919919999,-1464239.15725
669277.334,-1463995.54225
669222.122758,-1463751.775
669176.6611240001,-1463506.08775
668600.238996,-1460055.5215
668555.9998759999,-1459809.47475
668509.828,-1459563.77925
668461.98688,-1459318.4065
667729.391742,-1455134.516
667685.6049980001,-1454888.40775
667647.9750040001,-1454641.30525
667613.092888,-1454393.76525
666858.7823740001,-1450212.64625
666821.6628739999,-1449965.44725
666782.944992,-1449718.46875
666744.4339879999,-1449471.461
665964.398164,-1445297.63
665915.738384,-1445052.559
665876.958762,-1444805.63725
665839.70376,-1444558.445
665087.531378,-1440377.03825
665042.608128,-1440131.114
664994.674874,-1439885.766
664943.894496,-1439640.98925
670440.8920079999,-1465063.03125
670391.740246,-1464817.9615
670346.91113,-1464572.077
670306.538758,-1464325.365
670269.3616259999,-1464078.17025
670232.979618,-1463830.85375
670192.5859859999,-1463584.1565
670148.712872,-1463338.0435
670103.085502,-1463092.24775
670056.8867479999,-1462846.5555
670011.041754,-1462600.80075
669967.98688,-1462354.55475
669930.619496,-1462107.40775
669898.66012,-1461859.49375
669864.790264,-1461611.84775
669824.83802,-1461365.08175
669780.4301260001,-1461119.07925
669730.5288719999,-1460874.14175
669676.656378,-1460630.0205
669623.932378,-1460385.6665
669576.1982460001,-1460140.30025
669532.673864,-1459894.123
669490.8583679999,-1459647.64775
669449.605388,-1459401.08075
669410.21364,-1459154.21675
669372.50474,-1458907.0785
669332.3887359999,-1458660.3345
669288.3668719999,-1458414.25525
669245.2387460001,-1458168.03125
669207.3934979999,-1457920.94075
669170.86087,-1457673.6355
669130.1122479999,-1457427.00525
669086.078632,-1457180.92025
669042.0917560001,-1456934.82275
668999.3731440001,-1456688.5015
668957.4067619999,-1456442.0505
668913.931748,-1456195.86775
668867.957386,-1455950.13675
668820.0691359999,-1455704.772
668773.89475,-1455459.0985
668731.0369819999,-1455212.80675
668688.915724,-1454966.38
668646.57937,-1454719.99175
668602.5286280001,-1454473.9125
668555.2357460001,-1454228.43775
668506.946372,-1453983.14975
668460.134128,-1453737.57675
668417.5927520001,-1453491.27425
668381.621256,-1453243.91925
668346.8047620001,-1452996.37025
668306.91663,-1452749.6065
668262.690994,-1452503.55925
668216.1791200001,-1452257.93575
668172.41426,-1452011.849
668134.19676,-1451764.807
668095.9795220001,-1451517.75675
668054.971654,-1451271.149
668013.2411359999,-1451024.65625
667971.53426,-1450778.161
667929.577378,-1450531.70775
667886.1937439999,-1450285.513
667839.13024,-1450040.00025
667789.00649,-1449795.07975
667738.7676240001,-1449550.19225
667693.440876,-1449304.38825
667652.186632,-1449057.8245
667609.1176339999,-1448811.57325
667564.019634,-1448565.6825
667521.25138,-1448319.38975
667482.1628840001,-1448072.47075
667443.991888,-1447825.40425
667404.626252,-1447578.5265
667364.8057520001,-1447331.71975
667324.7818759999,-1447084.94925
667281.1747460001,-1446838.813
667231.047372,-1446593.933
667176.679622,-1446349.92275
666960.0651219999,-1445119.78125
666922.5853699999,-1444872.7
666877.390628,-1444626.84925
666829.1160019999,-1444381.55725
666066.460998,-1440201.72075
666019.0050039999,-1439956.273
665971.798256,-1439710.775
665922.068628,-1439465.78125
671389.3922560001,-1464622.19125
671343.9086259999,-1464376.374
671302.14324,-1464129.9025
671265.765744,-1463882.60075
670532.179756,-1459697.6845
670488.876632,-1459451.48875
670442.1637520001,-1459205.8975
670396.0340079999,-1458960.19625
669685.811246,-1454770.305
669641.077744,-1454524.342
669596.6582460001,-1454278.3215
669553.5257540001,-1454032.07175
668800.2319920001,-1449850.75725
668746.238996,-1449606.66975
668696.775996,-1449361.65375
668654.19987,-1449115.34925
668049.467254,-1445415.697
668006.1137579998,-1445169.512
667966.472756,-1444922.6815
667925.3759979999,-1444676.102
667879.7791180001,-1444430.31325
667832.2319920001,-1444184.882
667782.378368,-1443939.93825
667727.433122,-1443696.08525
667669.5512479999,-1443452.88025
667614.7676260001,-1443209.0465
667573.68676,-1442962.7745
667546.0570060001,-1442714.376
667519.581002,-1442465.80775
667486.26538,-1442218.112
667444.6933739999,-1441971.63975
667394.771868,-1441726.75725
667337.9708680001,-1441483.328
667282.0538720001,-1441239.69325
667231.44275,-1440994.89425
667184.070388,-1440749.42725
667138.035884,-1440503.7045
667092.854256,-1440257.827
667051.062012,-1440011.37475
667012.196756,-1439764.42125
666974.9992559999,-1439517.21925
666938.7977560001,-1439269.882
666898.4256239999,-1439023.21075
666854.2656180001,-1438777.15075
666805.822244,-1438531.94175
666751.4571240001,-1438287.9615
666698.954122,-1438043.589
666654.071628,-1437797.71175
666615.366768,-1437550.76525
666578.058014,-1437303.5705
666540.2993760001,-1437056.44325
666499.444622,-1436809.8785
667942.6477520001,-1439148.156
667984.214498,-1439394.63875
668030.7516239999,-1439640.25575
668077.7185,-1439885.799
668760.3895,-1443826.19675
668807.1873740001,-1444071.776
668855.320382,-1444317.09475
668906.636762,-1444561.75475
669681.2033699999,-1448992.0115
669720.3931200001,-1449238.92025
669759.2926240001,-1449485.87525
669798.339124,-1449732.8065
670528.075612,-1453912.6035
670565.1716219999,-1454159.64375
670613.4398759999,-1454404.8855
670666.465,-1454649.1905
671402.279876,-1458830.64675
671473.2562599999,-1459070.33325
671539.2058860001,-1459311.305
671590.0772460001,-1459555.81925
672252.6165,-1463750.309
672293.097872,-1463996.928
672341.4973739999,-1464242.166
672393.79025,-1464486.62925
668938.867634,-1438971.713
668982.63353,-1439217.837
669031.2285019999,-1439463.0355
669083.860372,-1439707.4255
669764.266496,-1443645.9905
669819.4118639999,-1443889.825
669873.2543620002,-1444133.94675
669923.841496,-1444378.767
670650.58975,-1448818.35775
670696.0363639999,-1449064.189
670739.989232,-1449310.28925
670783.10325,-1449556.54225
671509.375636,-1453488.87025
671555.021258,-1453734.66475
671602.902254,-1453980.02575
671653.7346259999,-1454224.7985
672410.5940139999,-1458658.7465
672449.302124,-1458905.726
672487.595124,-1459152.7735
672523.0010040001,-1459400.20375
673195.779128,-1463589.66925
673235.974632,-1463836.4135
673276.1672619999,-1464083.1535
673320.5663780001,-1464329.14075
674320.641386,-1463970.496
674265.245634,-1463726.774
674216.232004,-1463481.65525
674173.537124,-1463235.3705
673463.2094919999,-1459046.03725
673437.807858,-1458797.342
673413.1278680001,-1458548.58825
673381.906502,-1458300.64625
672626.433868,-1454121.0005
672592.4683780001,-1453873.41825
672549.9462639999,-1453627.09625
672503.8012539999,-1453381.397
671756.8216179999,-1449199.64375
671705.672866,-1448954.97875
671660.332372,-1448709.16825
671620.657368,-1448462.36
670890.769742,-1444278.07075
670835.0251259999,-1444034.37675
670776.925378,-1443791.224
670720.62713,-1443547.677
670026.1775039999,-1439609.63825
669983.3695019999,-1439363.36175
669945.5595,-1439116.254
669909.99837,-1438868.79775
