x:,y,ridge_diff,ridge_diff_velocity_corrected
667367.0867431273,-1452471.715047062,35.445302060452605,81.67350391865256
664022.6404251119,-1440169.9411379443,340.5673562296157,319.13954698241736
666675.1227923342,-1444508.8544558536,169.23489449736905,164.64897792391446
659015.7467997689,-1444952.359049057,99.15573088103213,89.4332208714055
671126.9285002366,-1463427.6622363972,319.62100561795467,354.0979488116859
663582.042297811,-1437968.8715069396,184.59604948087573,163.40653596146026
674081.3661684762,-1462612.4413675177,43.97018900815499,79.2138547206747
671008.5244848339,-1462284.0038228612,401.3848719130007,445.53048554180737
662440.9930673873,-1453258.301555461,39.85308845835516,77.77746213505557
671183.7688159582,-1451803.9040393918,262.82339849834875,352.03429164876
659067.0082775183,-1440886.2022745716,211.62522940999696,249.5076627449469
662090.9571246402,-1445538.0795877252,199.44858305900152,193.65549378703506
668949.7196067339,-1450213.8256632378,81.91200571783608,71.58017448182272
662843.0292447925,-1445130.1559557966,28.5049920438394,26.511942189605023
670301.1215302118,-1447216.2143671107,65.00444842241475,118.01471838808439
660074.5355403909,-1452941.8047554754,231.14106404291726,144.85003846947984
666930.6157565402,-1461923.7014026362,227.0454155004316,246.53675562971995
665858.61474954,-1445691.6858160058,145.73323126570128,160.27462032033722
665854.071777872,-1444544.9508017371,121.16289967270785,132.74557753080242
668663.6471340591,-1442314.0184137735,34.286518083952586,48.60822242633378
663241.3112165825,-1441440.0451618708,136.23637573189296,187.0522339562463
668838.2681328354,-1460706.6053110897,148.3411628278044,213.75638514564736
664062.8505963509,-1457324.8815471807,345.75720607696496,334.40469574036763
663836.8170355776,-1455400.8309448326,108.1985854287388,114.11847867884666
664995.1731561157,-1458038.9281528424,105.37063595468817,17.633737917593862
664570.7573308449,-1454999.2705141078,220.37782094392202,138.99818205238893
659611.7815502696,-1448762.1548189593,102.26651388753959,51.30558993005471
667114.7002935086,-1452835.1198105053,78.32442127036182,56.94053086420479
668880.3079294544,-1438946.357381714,47.203927095333995,79.5141790429598
659798.9945300049,-1438835.799751594,127.7753997561397,174.50491245515101
670098.4360480095,-1456236.1489034856,176.3226536874454,169.5527141913659
662595.2976885145,-1443224.6988745674,24.202783971500594,35.591742625415236
668111.1005858553,-1439276.721170913,92.47640530217929,89.94145578528011
665098.7883783889,-1439923.0534123196,172.27179902371273,235.5334669321058
661751.8444398537,-1460773.8871335245,113.5369693880109,67.83448972216388
661146.8899673228,-1452617.3615642658,247.5726522232465,218.9532736157126
665777.0208018676,-1461811.7983250741,34.31958908298839,16.063363621833332
667165.2882238468,-1462703.1826486483,165.30270518115708,229.52826344993605
659876.0859811776,-1456997.8352085478,47.67544849541508,139.04258546614693
664828.829780783,-1445140.3011109296,38.74775107880558,60.67855583975677
673745.2432925387,-1460719.6001112731,183.9458644762567,197.16205490912296
671754.0839472464,-1448957.7667433259,23.230439780517372,15.63314852439052
662913.7322574019,-1451309.306217461,342.52278975725216,369.8399476727092
668268.7587410692,-1441541.386774558,28.990058863176728,4.341325823082343
668877.9954185678,-1443407.6877847435,39.17327945166309,91.57205041250222
669660.2267823857,-1437205.9656282682,88.80834188573891,99.28642216134364
659122.8478588447,-1452050.0362192462,19.99733259373795,102.15636109817706
660446.4155459987,-1448828.8230759385,14.78371785168423,59.60702915410144
668142.0428950837,-1440433.6304987455,115.80938744665173,87.01326159312464
663969.143926712,-1439862.1087879443,263.18201114685564,239.71160739351336
663629.3036159299,-1442202.0631755015,98.17416717876569,110.96231237515383
673478.4708563542,-1458486.126345004,82.17796135625696,12.890948741863781
669176.1107712255,-1447281.0764148682,24.274143555497062,108.66153990484167
662837.0739154299,-1438417.658660266,102.99574469789613,125.72898430126719
660607.5084803732,-1460739.8034364276,755.4918993163308,759.7066804587449
666047.532939004,-1462919.9929940507,82.77372001973947,82.43201929914653
661539.5933034162,-1448681.9934846864,98.05950247559747,206.43128317588219
666478.9906991427,-1447865.5902058068,212.74611338369976,283.1403693104156
663231.3861506919,-1453197.2157084222,185.0017570330725,152.37310658493732
668408.2918337092,-1454381.4672491304,326.4300361984274,397.29822377225116
666558.7760983228,-1454952.3858303202,100.88996950425567,53.936284486974984
664125.4224525904,-1451961.925862349,74.63780271855276,90.88589797765133
669075.3795624163,-1462320.395720473,354.652682409549,336.7884187737162
670930.4111527209,-1456307.0826107804,14.384677662516737,78.44758911010211
660979.6410808486,-1445664.026128841,35.30036033879338,22.411743199329806
659834.707637062,-1449875.4326396426,205.1941550194926,310.00895596283647
669015.2172351339,-1450519.320013238,101.88562287563357,74.32174872650842
670258.7823086118,-1446906.6139671109,88.17096282206526,146.85007895361818
668079.1851578357,-1457731.7464263889,541.9892688807756,520.2081414301932
662930.655645621,-1456616.5123192573,275.14632107825173,463.80417345627495
671971.5130097874,-1451698.6442921152,111.491056267349,136.51976787829074
668496.4684064757,-1437070.9966847873,173.980585859953,248.63696561032583
671400.6178534352,-1464189.341949981,415.50863233379033,471.7695899590375
669320.8721069992,-1452427.7291332013,127.04027527193855,181.74875243516334
663441.5828349239,-1447317.2944636077,175.41762516946042,157.02023507337364
665907.3875614719,-1444852.759551737,140.12452022784373,161.44784694350219
661408.9264361679,-1449516.666171984,132.63580067776144,188.01648639614996
663186.3753889826,-1441132.6640618707,126.09767652822006,175.44655589549194
665395.0024966497,-1448115.9935073187,464.6170373737341,478.68523956278966
667212.6175876027,-1446410.4758505647,69.64335719003708,40.268356371636344
661194.5871573809,-1447610.9808066424,141.0363065227228,241.4539400125571
662605.7102810729,-1448254.4514162135,216.01656023527946,212.5443815694589
667584.2599632662,-1449463.9107822306,198.7057513112288,223.58452828565018
666710.2675820752,-1455762.3844749052,240.5061567274971,165.65229923391541
663766.9285002912,-1443325.4981168057,152.35996873712793,160.0811014900061
663149.2502006954,-1458541.1635752579,366.4048849929139,451.53903503937545
659790.1625498433,-1444704.6672998779,4.894153170078113,0.27759193395986514
664700.5807283521,-1461464.932087018,348.4528438807501,385.1160496875982
659203.1009603981,-1452865.4579430977,60.66054034219462,52.00131550410799
661712.3991382536,-1460463.9080335246,60.492042889609934,3.284958204992563
660604.6237525202,-1453987.214097022,200.22048620123718,228.25311223606963
665828.4994758677,-1462119.902425074,73.05523178064834,28.1281064220409
663809.9487321553,-1450385.5109166596,26.40976761181622,45.06716142293914
661221.8172653492,-1446447.4727575276,122.26909270715336,82.77558417260886
