x,y
667617.9667573334,-1443208.4651666668
667560.408172,-1442838.5078333332
667518.0014186667,-1442466.0036666666
667464.899252,-1442094.9735
667393.082912,-1441727.1201666666
667310.494828,-1441361.4015
667232.0469146667,-1440994.7705
667161.1381733334,-1440626.5496666667
667093.6704293333,-1440257.6878333334
667031.6094266666,-1439887.9006666667
666975.561176,-1439517.136
666918.0485013333,-1439146.6358333332
666853.407992,-1438777.3186666667
666778.2984973334,-1438410.027
666700.5975,-1438043.2555
666635.1302586667,-1437674.1703333333
666578.0261786666,-1437303.5755
666519.252584,-1436933.2701666667
667923.8253306667,-1439024.5868333334
667985.3706666667,-1439394.4346666667
668054.0349173334,-1439763.0656666667
668760.844588,-1443826.1135
668831.40792,-1444194.4048333333
668907.2261746667,-1444561.6291666667
669681.0199133332,-1448992.0413333334
669739.8343306666,-1449362.3991666667
669798.5106666667,-1449732.779
670515.6551613333,-1453788.2505
670567.634996,-1454159.2358333333
670640.1567506667,-1454526.9936666666
671438.0346746667,-1458950.4118333333
671535.7442546666,-1459312.1351666667
672254.6927520001,-1463750.0055
672317.7954173334,-1464119.4495
672393.800828,-1464486.6255
668916.6152573334,-1438848.7193333334
668983.7826733333,-1439217.6183333334
669057.7004160001,-1439585.1976666667
669846.0353213333,-1444011.9513333333
669923.4589946667,-1444378.8458333334
670650.7492493334,-1448818.3281666667
670717.8089893333,-1449187.2758333334
670782.9571560001,-1449556.5663333333
671532.2571773333,-1453611.7563333334
671603.58592,-1453979.8888333333
671678.7774946666,-1454347.2541666667
672429.7900933333,-1458782.2611666666
672487.1279146667,-1459152.8376666666
673195.9445053333,-1463589.6446666666
673256.1978440001,-1463959.7621666666
674352.0922453334,-1464091.4531666667
674266.4039306666,-1463726.5233333334
674195.4885866666,-1463358.4075
673450.7846546667,-1458921.6611666668
673411.5942453333,-1458548.7733333334
672624.6753359999,-1454121.2211666666
672570.69042,-1453750.3455
672503.7417533332,-1453381.408
671782.2243266667,-1449322.026
671707.1593253333,-1448954.6791666667
671640.934992,-1448585.6935
670862.58808,-1444156.2943333334
670777.1959186667,-1443791.1621666667
669984.585752,-1439363.1583333334
669927.81758,-1438992.5201666667
