x,y,ridge_diff_velocity_scaled
660661.7411261882,-1460831.0480663169,-6.8494129111173345
660306.7303140993,-1460951.5491282432,9.449111663161053
659951.2032739586,-1461070.58208759,6.189741532636358
659590.7570139645,-1461172.5856936048,5.197407059583359
659223.925139988,-1461248.2809259237,1.9551442845331675
658853.6797748874,-1461307.1462697051,1.3639937165966405
658483.1659930436,-1461364.6513664948,1.0343264055187724
658112.3934050346,-1461420.594530255,4.2509402730415395
657741.4471301596,-1461475.364209123,1.1518503053445723
657372.4994804672,-1461541.4580081492,-0.5023593864934881
657006.4032063907,-1461622.2141013606,-1.3665482095854014
656640.9295874032,-1461705.9659204422,0.34335121804198554
656273.4539402132,-1461779.906634456,4.187265572865131
655902.9045690462,-1461835.8736775722,-1.5622677942078775
655530.1587416864,-1461876.2190154193,-8.52253847740048
655157.8580734093,-1461919.6310691268,1.2577016675851898
654774.8864413138,-1459951.1695242303,-7.6593939906774775
655141.9834025558,-1459875.9044334062,-7.9151561413581035
655512.2990982789,-1459817.94662132,-7.510211079264332
663633.8265648136,-1458384.2962431246,-10.394985396859987
664004.778236218,-1458329.585179307,-10.757418145316105
664376.2078558523,-1458278.120203791,-8.00874612829832
668800.5542011447,-1457467.4444760561,5.194393634768829
669169.3601696831,-1457399.6268451295,4.41366249915828
669538.1526952832,-1457331.7528337336,3.2266300390093985
675815.3785218141,-1456253.1375914176,-2.8535614009677417
676185.4195973906,-1456193.4226065676,-8.735414976287776
676553.7292428268,-1456123.0925589167,-9.534615702875255
654737.6309360974,-1458947.156905431,-11.478314129914459
655104.5139909178,-1458870.9170442594,-9.233857091283435
655474.0840940496,-1458808.715339204,-8.037437393061907
662858.0450646755,-1457514.4023746233,-8.110696304459047
663226.8402578825,-1457446.4880293335,-5.649741381654934
663596.033451548,-1457380.9558747807,-5.7129904815858055
668764.4526239384,-1456472.9293452266,3.931198648427808
669134.6918863581,-1456413.8717914848,4.674990838147341
669504.7630144071,-1456353.5002137744,0.978050700143176
675780.6712047386,-1455248.8283809423,-12.302319273726761
676149.0362238161,-1455179.8707140102,-15.4910980155131
676516.4404365495,-1455105.454118171,-13.659346482821682
676078.3010400414,-1454176.682216231,-9.092872200709218
675708.8321780915,-1454240.8229058166,-9.201370363098054
669062.7099743854,-1455417.1989341653,-7.940990043967067
668692.8611425684,-1455478.9934533357,-9.26159506233649
662784.0073073526,-1456508.8369515247,-9.639897008929228
662414.4641045205,-1456572.361896875,-7.873789524142266
662045.3492891946,-1456638.449801043,-10.018822103966816
655028.8018025948,-1457863.6369241555,-5.014691626783928
654662.0533231635,-1457941.5265464913,-3.3650982787612618
675889.7428821096,-1453174.7872772452,-0.9675468996917385
675522.0212159874,-1453247.7569259056,0.08922469701652602
675155.3162660687,-1453326.1014922615,-0.5722719808239116
674787.927748077,-1453400.9697940801,6.836031668245338
674418.4926040003,-1453464.7510277857,-15.187792701581937
674048.7626046733,-1453526.8998263367,-2.7620649224057736
673679.8325538117,-1453593.8887379346,-5.311586160190203
673310.6546789195,-1453659.6240431538,-4.330739897434764
672941.704488257,-1453726.5150824566,-13.40757149282966
672572.4581799703,-1453791.462698908,-5.237605868138427
672202.9600185332,-1453855.1033991096,-0.5186566265226733
671834.2013276569,-1453923.1445643422,-9.622240644572205
671465.2116196546,-1453989.9027855203,-0.5618297181668104
671095.8893350802,-1454054.8590875333,-32.93238544470665
670726.3383379247,-1454118.4575661728,-4.372561674115426
670356.7769381122,-1454181.8455127373,-15.025843536970887
669987.9820140599,-1454249.50292319,8.386594881357638
669619.1151572311,-1454316.860325775,1.764446247827001
669248.729532375,-1454374.4873555165,-1.954230227475385
668877.3477311814,-1454425.4122143427,1.6531166662089483
668507.8061139272,-1454487.600927564,3.5928137540068885
668139.5938316813,-1454558.2648719877,11.137671220955196
667771.040312806,-1454627.250355709,-1.3852932712628476
667401.7545390183,-1454692.1095727342,3.947293381738671
667031.3697582887,-1454750.6747409848,2.3878284854043894
666660.7963053692,-1454808.0871582655,2.924638450475743
666290.9324168196,-1454869.6757956762,2.8430063748481973
665921.9081316483,-1454936.2010366032,-6.320691549958506
665553.202501367,-1455004.5653921566,1.5619654799601186
665185.069813762,-1455075.898485806,5.117307659377036
664817.1339604539,-1455148.2668244212,-2.6687712928177554
664448.2570413006,-1455215.3888608278,-1.6024590163934445
664078.4331362632,-1455277.163933618,-1.6674845978589783
663709.0835114729,-1455341.7759046922,1.2921139885169701
663340.6995334903,-1455411.7667031044,-0.48926474646868456
662971.880824231,-1455479.236802499,3.8183265946758214
662603.237510819,-1455547.643488797,0.6013249153493083
662235.051136247,-1455618.5812940048,-0.6698908146098042
661866.0551335155,-1455685.1282368905,0.8522441151285509
661496.7362968803,-1455749.674218928,0.38414416953574726
661126.4646784038,-1455808.1539202982,-0.38265893824249986
660756.0928302194,-1455866.3543952417,0.49903583237251325
660386.9960278756,-1455932.5009251405,-0.0931153732998542
660018.2263661841,-1456000.5461757337,-0.9273020815083308
659649.473091819,-1456068.65468804,-0.6109377963530731
659280.3521841238,-1456134.6563329638,-2.323926051302039
658911.2569189594,-1456200.8071324863,-2.689021073769066
658542.3820804657,-1456268.267352431,2.8719639879712364
658172.9387765921,-1456332.4613650565,-2.7042531415900113
657802.8911801667,-1456393.0935738035,-5.695071224367907
657432.8382473291,-1456453.7626470928,-11.436955145019967
657062.8039754755,-1456514.510739712,-14.243030756273395
656693.1628920519,-1456577.4705560901,-5.378890672324202
656324.2324684905,-1456644.5966741187,-1.561370032242964
655955.3988359582,-1456712.272946003,-7.989426484513875
655587.1930843259,-1456783.1150245133,-6.118149114226078
655218.4028273638,-1456850.3351286496,-2.9479194052377142
654848.9524243723,-1456913.865666249,-4.286451336958843
654481.0795474907,-1456986.0523744526,-2.71954157380335
654112.3162412102,-1457051.7265714232,-1.5935609123355148
653740.499722421,-1457098.000821386,-3.7078035783797705
653368.5221257933,-1457141.6388364378,0.4005230335849319
676060.1404111023,-1452145.536251184,-16.93491160003065
675692.0936551341,-1452217.003619709,-16.165212282507394
675323.2293387695,-1452283.5627594073,-12.590360979574944
669047.7079921626,-1453394.017244265,3.0444541885909935
668678.1523980193,-1453457.6387351658,0.3265902982507498
668308.6803743743,-1453521.734317295,3.8492222070342006
661292.8256357042,-1454743.157494714,-11.363709669502674
660923.2698897292,-1454806.7867080027,-12.446377347580171
660553.2844458367,-1454867.785340787,-13.327259208828913
655016.2568427024,-1455853.2524717227,-7.632348648664749
654646.1996484097,-1455913.580721859,-10.309159609516751
654277.6946663473,-1455982.5735241007,-10.70517246723006
654087.0757147403,-1455009.1480701016,-13.514434193624904
654456.59659846,-1454945.378451336,-13.084026190599765
654825.5560607985,-1454878.6876671321,-10.07006029888884
659990.631416682,-1453943.2779183981,-11.621884914308637
660360.2724050083,-1453880.4342730853,-9.612206105097858
660730.4728424163,-1453820.7781193254,-8.624703478485568
668115.820587214,-1452530.7558040908,-5.933749183936486
668484.937858323,-1452464.730362703,-3.1342301587834136
668852.9985423284,-1452393.5924602584,3.9349912048046676
675125.0665442967,-1451282.8270359533,-11.224633131513897
675493.1252536803,-1451211.570749951,-13.724682084737799
675862.9963123269,-1451150.1443822435,-8.568715997696966
675520.0029619331,-1450188.0650982682,-5.8850010219615445
675150.926628667,-1450254.422195313,-4.853063233952517
668510.7599290137,-1451457.371176354,-1.080236454750028
668143.0737384404,-1451530.8915417632,-1.4218612697777608
660016.4426857824,-1452932.323241822,-4.837219474910949
659650.3567135026,-1453013.1784555335,-8.414320112760802
659282.3545795215,-1453085.007546095,-6.164880172321213
654482.4814224711,-1453927.2897534587,-11.400566010891252
654113.5069752306,-1453993.9261317856,-12.855618908432984
653790.2730857176,-1453049.7719646704,-5.67916919984662
654161.572557061,-1452997.906819594,-4.646769245833072
654530.8628876021,-1452933.301832991,-1.9242881569948054
658210.1439292826,-1452230.3054768746,-10.254317590378067
658580.7387889912,-1452173.2281478907,-8.314506773050415
658951.0712908924,-1452114.3117011674,-7.289099438321072
667811.4919287176,-1450547.148387989,-2.8405524309460457
668181.457167809,-1450485.9681863252,-1.9210069509197494
668551.1516001606,-1450423.2278955963,-1.1422874437745492
674815.4165126152,-1449290.7553701922,-5.101364738087884
675185.7004224717,-1449231.6278092365,-3.8852934697694366
675555.6957370869,-1449170.6948778352,-3.8565602213974017
653699.2829014554,-1452057.6151316706,-5.326915482568047
654067.7621171849,-1451988.0332757842,-8.90901777428172
654435.9744039282,-1451917.105894167,1.9340942362461422
654803.1810979268,-1451841.135205101,-2.203625162815433
655171.0197377545,-1451768.8860884504,-0.43189001367673185
655540.8919292191,-1451707.9692560558,-0.974573492875006
655911.1483858933,-1451648.8194407432,-1.0886527235572068
656281.2998829535,-1451588.8351204293,-4.5363739972482655
656651.5996404261,-1451529.727199323,-0.8919716985676747
657021.3060490901,-1451467.0117339408,-1.5610764027590562
657390.2681309314,-1451400.069965444,-0.14768445286878418
657758.5187575361,-1451329.2807263986,-8.836345558254571
658127.0165990001,-1451259.894369482,-1.5792244707901997
658495.9464025153,-1451192.8237899826,0.0017119229915696366
658864.287323253,-1451122.594759652,-0.2229953080755358
659232.7403134889,-1451053.04878328,-4.110845642687158
659603.0525571681,-1450994.8109632365,1.2749166521642925
659974.5291149337,-1450943.803765495,2.0947540058245506
660345.2125301663,-1450887.3965233532,0.15470015077758692
660714.3776311235,-1450821.822914717,-1.4020161157321143
661080.3922770092,-1450741.4344461919,-0.9673865506309509
661441.8983986006,-1450642.4931097243,4.020830742734803
661802.0776510877,-1450538.7249691687,1.1495861515247712
662167.9408895825,-1450462.0569849717,0.2843211355613917
662540.0775693667,-1450419.3203346836,-15.898460093912568
662913.8224058152,-1450389.1462750915,0.40485810231972774
663286.5944353775,-1450350.696006133,1.1907751476057538
663657.2520115135,-1450294.7918511743,0.17373286548967393
664027.0499375071,-1450232.6063065387,-1.6704467983003557
664396.8477582189,-1450170.3917016103,-2.5452714509322156
664766.1331265228,-1450105.2504380366,-2.3038863976444794
665134.802458989,-1450036.697395107,-2.716031457728631
665502.631147549,-1449963.8427740124,4.285914360692428
665869.4279429057,-1449885.8983445517,8.985725612534958
666236.6489656153,-1449810.2585051232,-1.767046397507956
666606.3622631469,-1449748.7675721538,-6.620373651186452
666978.1246221231,-1449700.0388345185,30.687660283983476
667349.3392855226,-1449647.5943937798,-30.748819576084582
667718.7477470698,-1449583.5322105903,-29.16810966515368
668086.5485553417,-1449510.6163800869,-2.303342583839786
668453.833529425,-1449434.975394094,-0.0038868159203993002
668820.9425824917,-1449358.552052262,-0.26157291818519735
669188.7268300732,-1449285.7545077289,-0.5924342432920122
669558.1548698994,-1449221.6291368084,-1.1020939555519043
669928.7695363276,-1449164.6994406465,0.3864308876161422
670299.5529179927,-1449108.8259991712,-0.3958042315751369
670669.5931925705,-1449048.1645362473,-0.3418201302175614
671038.78917761,-1448982.5727323948,-0.844863608905857
671407.516795626,-1448914.312170723,3.6738226877846603
671775.3060120832,-1448841.5196212775,0.954138249965272
672141.5171022764,-1448761.22347202,0.2909258309193019
672508.5278462037,-1448684.74282681,0.621295669549105
672877.7407957347,-1448619.4233530178,-0.052523633648583035
673248.0983934341,-1448560.7323648867,5.031203758839753
673618.6851197641,-1448503.386195731,-2.57914734430981
673989.0468086147,-1448444.6122104893,-2.8487818825751585
674359.0331334171,-1448383.5453155658,1.4610105557913133
674728.1245043686,-1448317.4114279388,2.830942557531694
675096.2185792145,-1448245.8567313817,-2.7629280139517576
675242.172841775,-1447214.3595357826,1.2817195220702144
674871.9469702821,-1447272.881784137,-5.19462870082299
674502.459417383,-1447336.4431875274,-5.627720861908808
668229.1101499808,-1448456.0855425133,-0.9866637929102202
667860.3889187576,-1448524.373591765,0.5097012440791202
667491.4512478355,-1448591.4900652848,2.514595191797752
657524.222798747,-1450355.4102586603,-11.178412279254005
657155.3270538113,-1450422.7558350516,-1.8466993712104767
656786.5184215037,-1450490.5743087353,0.8550715516961223
654195.7326808516,-1450909.4847109953,-9.223774921137203
653827.5351300766,-1450980.365519616,-5.533912385241283
653460.7821549735,-1451058.3648254594,-2.2007816454834312
653345.134148675,-1450073.6213556991,-6.865042920730847
653707.6492597605,-1449979.281263551,-4.379590954151768
654075.5764948522,-1449912.0407138383,-4.353218398047703
655919.0448587018,-1449585.743430481,-8.221224517941803
656290.6971019778,-1449536.825863793,-7.374867062246318
656661.1404998881,-1449479.4221686574,-7.300867388294977
667363.2467969224,-1447570.0279163697,0.9184131927695756
667733.6973620692,-1447512.1074768016,-0.10833135542618244
668104.4730223727,-1447456.1672854552,0.02792650908474492
674378.4408089165,-1446342.2734526037,29.946728634312645
674747.4485084291,-1446275.5610387397,0.31055746931277384
675117.1229056158,-1446212.797613879,1.433976929426316
653255.2627646418,-1449075.4909065394,-7.657271634910273
653622.3705652844,-1448999.9096268788,-3.8561592620788314
653988.4384497679,-1448919.1229302876,-3.9140410579327094
655099.9919195457,-1448756.6400250555,2.14863100991291
655467.7950955348,-1448685.3546749789,-6.512941172430853
655833.6259326279,-1448603.1898245784,-0.8862715933864136
667274.3490813687,-1446593.3040522998,0.13979338879902148
667643.7419941965,-1446528.7458731118,4.518435736118349
668012.747461499,-1446462.0017354547,3.2578673177437487
674295.79884193,-1445413.045497481,-7.897789836591624
674664.6209631333,-1445349.55868463,20.014989275613885
674556.6355463432,-1444284.092051122,-6.58372279124807
674185.9884357083,-1444340.6712823107,-10.036591734353014
667913.1067194074,-1445460.2409751287,-30.5651818775356
667542.5649631749,-1445517.8595359332,-30.663967958096308
667171.8953675398,-1445574.624796266,-32.64890823994726
654987.7809758806,-1447712.750978163,1.872525843518979
654617.7526549111,-1447773.5372034544,-1.0881800029717428
654248.4400759637,-1447838.3337594233,0.885727327418772
653880.8748733791,-1447912.2114820334,-9.150458889133017
653514.6030669919,-1447992.556009764,-10.046796810658101
674772.0919510773,-1443239.4348860546,-3.3559674554367422
674402.4405243209,-1443300.534709235,-4.217368193012697
674036.2254518588,-1443380.565815167,-7.645938948219788
673672.8297246435,-1443472.8632998276,-5.6355765640047935
673308.671801012,-1443560.5243178292,-4.1634931334673695
672939.4453681438,-1443621.7530702925,-8.077939726968133
672566.7566067532,-1443662.9643680928,-6.171762339251978
672193.6087374466,-1443700.04376157,2.0235822437392117
671821.0589310544,-1443742.0203698508,3.0039970689043574
671449.7455618839,-1443794.0365857817,-10.384081398692587
671079.2402118972,-1443851.705898869,-8.055463677057196
670709.8599096158,-1443916.0352248491,4.5626157744429765
670341.2539016317,-1443984.9604303334,-4.907268826276779
669972.4785628128,-1444052.9906605105,-8.602683207573172
669603.5592728028,-1444120.2384872169,-4.77198518811933
669234.2896553794,-1444185.484436865,-1.9138313622547842
668864.4483884594,-1444247.4072571844,0.3069410223791791
668494.3185157537,-1444307.629069479,-12.861681910126872
668123.789254505,-1444365.246098489,-1.1775138361215607
667753.1137701867,-1444421.8875395718,-1.9981141972105643
667383.1748510997,-1444483.1067446868,-0.7551176182459542
667013.8705154663,-1444548.1241518774,34.20938151743248
666644.0996353261,-1444610.2136848315,32.981131650171555
666275.9484247762,-1444679.8693813016,-4.618334500882828
665912.8350944042,-1444772.1945264882,2.018390595415257
665554.0805002219,-1444881.0685218433,-4.096084298406378
665193.5401238508,-1444982.5542014122,-4.761454039005167
664826.7966160773,-1445058.4149099735,-4.8085486226542
664455.4979772642,-1445108.3392009214,-2.3862405241433957
664082.2833314852,-1445143.7381750443,-2.927341938779991
663708.8776842394,-1445178.0976410361,-1.309233139250559
663335.931855889,-1445216.6885392342,-9.353500161934829
662964.8702339925,-1445269.2918639577,-3.2274096796446123
662596.1673222588,-1445337.299121881,0.08522014107330092
662228.9233015259,-1445413.0605962337,0.9950057371732473
661861.9039764573,-1445489.955310422,-4.498894283023627
661494.2025351893,-1445563.5229479815,1.636617286443063
661125.916591676,-1445634.1278525854,-3.7232983513362434
660756.8326382103,-1445700.3067021668,-4.842810538083188
660386.5705185276,-1445759.4725365168,-2.6206605504727634
660015.4160938854,-1445812.9346978827,-0.8195240636482914
659645.0943651361,-1445871.221093701,-2.8384513780330103
659276.9010872171,-1445941.7989342988,-2.8888208088453506
658910.2434692038,-1446020.3788378143,-2.124254087733231
658543.4813289572,-1446098.3324045942,-6.7865655471289275
658174.9608983002,-1446167.2566623935,-3.9987410304393443
657804.6141257108,-1446225.8246044705,-4.1341374744924675
657433.3981536656,-1446278.6986631078,-6.478277782523568
657062.3612163457,-1446332.8276283925,-6.038414576515127
656691.8946257605,-1446390.8145565593,-6.704698599655915
656322.6117559228,-1446455.6479120739,-5.686837720810521
655954.592575685,-1446527.5661671625,-10.505682583881221
655585.6819428237,-1446594.2196970352,29.175121525054386
655214.758010406,-1446648.7247676877,-0.28534795189930373
654842.873817872,-1446696.8188815727,-31.41937702354725
654470.9401465559,-1446743.8630039685,-0.40750849523602395
654101.778564867,-1446806.6535497531,14.549687208709702
653738.0109893802,-1446896.4426389663,-12.330360772335414
653375.4207309892,-1446991.3864679083,-8.458425439868282
653008.829555437,-1447068.8826136938,-11.844135113932207
653408.5826254853,-1445978.1469059433,-6.738986497636934
653780.4745594762,-1445930.9232835236,-7.424790759518917
667066.6831660905,-1443560.77690892,-3.0671853265635622
667436.7995033723,-1443500.6391143077,-5.113460094101345
673713.0175907421,-1442391.476711535,-8.720848946607319
674083.9803053017,-1442336.9446944268,-7.895902630355177
674453.0244268319,-1442271.1767095146,-7.903703711326655
653199.1528474533,-1445054.139277105,-4.0241968525786875
653566.1804959895,-1444978.8965101896,-5.992032005522803
666850.4126948315,-1442619.7341339677,-4.466281857062805
667219.465381682,-1442553.3500344085,-3.178520004180859
667589.2355648653,-1442491.0436909809,-3.6635980153042382
673862.1492729748,-1441371.9586861806,-7.609313111310451
674229.7201732796,-1441297.7707036422,-7.131888776638673
673913.5021297463,-1440356.0191978756,-13.168676484304648
673545.5163058056,-1440427.8282291184,-10.978073022838842
667261.7866588766,-1441490.8614824757,-5.981927686444878
666895.230387794,-1441569.734149966,-4.139053768570696
666529.431283103,-1441652.2325471702,-7.1486910510515385
653234.999765789,-1443895.9810684947,-4.914696379427642
652867.864031608,-1443970.3926430582,2.589945209961135
673870.3282601449,-1439343.459252119,-3.8203118790902337
673499.8640067618,-1439399.212129919,-3.9711017922742706
667237.0839463978,-1440540.430346902,-1.1731942604028305
666866.7567492117,-1440599.256380988,19.177993445030324
666496.5938990957,-1440659.1128820826,2.0865760509309403
653214.6146203224,-1442981.415630708,-3.015284178810753
652844.1759702328,-1443035.8474215728,-2.2274571522874913
652627.0718343277,-1442046.1201559682,-1.9992855605163493
652997.3391169563,-1441986.780209993,-5.569462406037543
653367.4885201985,-1441926.7574166583,-33.93259156037937
653737.0447842414,-1441863.2330448278,-0.056909119652525986
654106.3226895625,-1441798.020377226,-1.7747134028860465
654475.2088694833,-1441730.7145406997,-3.658856683020735
654843.8872712218,-1441662.2616642392,-0.9714682825609797
655213.2699364541,-1441597.7022189265,5.430337039533858
655583.3032949502,-1441536.9259819698,6.094505368905191
655953.2309248683,-1441475.5616275235,2.316744585934001
656322.1873746598,-1441408.658805378,-0.6565240593323622
656690.233051611,-1441336.831338463,1.6270003670805684
657058.4333180162,-1441265.862759366,4.405903742138905
657427.096625917,-1441197.385888827,3.6478788821143753
657794.9655322925,-1441125.0520973266,-33.970615072903406
658163.6694514912,-1441057.5770969982,-1.865782299876078
658534.3415147513,-1441001.0180596963,-3.22519928597037
658904.3010141796,-1440940.3427693076,-4.008267645114532
659272.648809489,-1440870.3238546231,-9.033729436083991
659641.3417995308,-1440802.105442913,-14.396133990176109
660010.9164545613,-1440738.6100078942,-31.130890414807784
660381.1105197724,-1440679.087960118,-25.79169850179028
660752.2548953003,-1440625.7403365166,-15.252776178484137
661123.1827093777,-1440570.8454630463,-24.161981672646018
661492.5558565541,-1440506.8383006891,-19.654929577464785
661859.334995334,-1440429.8731651118,-1.1092883644346083
662226.7130718676,-1440356.0369875778,-3.335497490550475
