x,y,ridge_diff_velocity_scaled
668607.8685281398,-1452442.1220072065,-4.628643324909841
668852.750099931,-1452392.060016228,0.8303058229141485
675002.7332729963,-1451308.466009213,-12.32060160830054
675247.2704019385,-1451256.5692622524,-10.908257870116133
675492.8572709342,-1451210.0425880582,-13.416442973442587
675739.5957046435,-1451169.9958538213,-12.30990066263936
675642.9927844672,-1450165.7436340868,-9.018966334838558
675396.9993300171,-1450210.309318056,-9.40506624390431
675150.9961238143,-1450254.8245517733,-8.574316072189228
674904.6208726902,-1450297.1294022389,-8.512453333782783
668755.2512545496,-1451405.2614633532,0.9866515977796144
668510.9283349457,-1451458.1623019844,1.106003872047836
668265.9252744734,-1451507.849771508,0.5259338329930738
668020.3338346995,-1451554.5263048997,1.4788660450860656
659894.9155918709,-1452961.5550789356,-9.663784302511843
659650.5995398248,-1453014.3524215957,-6.689287621478094
659405.2706682773,-1453062.3380755591,-7.194807088467293
659159.4918371419,-1453107.9843128058,-5.999933480116724
658912.917262029,-1453148.938474669,-5.100542427992043
654727.6623343782,-1453878.9128917735,-8.130636032786432
654482.7920829294,-1453928.8475654793,-9.278933731850094
654236.6294960419,-1453972.3537477113,-11.915354647318477
653990.3520590292,-1454015.3149952928,-16.452878996372213
653790.385865096,-1453050.6117872878,-5.987193562163507
654038.166529457,-1453017.730504912,-6.62098114598354
654285.0924414911,-1452978.8084884882,-5.300434552051118
654531.1547783477,-1452934.7918145838,-2.490176630656352
658210.1994663742,-1452230.7222885564,-9.150797435088348
658457.2808514464,-1452192.789673353,-9.191291173267278
658704.150812942,-1452153.3789262609,-7.493622577523782
658951.1605121264,-1452114.852912517,-5.159305208488885
659197.8222248798,-1452074.2270932498,-6.742820709182528
667811.4031851235,-1450546.6316981853,-1.9110065755006223
668058.0849589474,-1450506.0564314423,-1.4740821097629127
668304.8472669809,-1450465.9835359582,-0.5154490966088865
668551.230476603,-1450423.6878742334,0.030878858586369518
674691.8305536101,-1449309.4925786732,-7.992483967184363
674939.0187399941,-1449272.1224294002,-4.267867142459409
675185.7866474726,-1449232.1605308629,-2.7230720453161403
675432.2429268181,-1449190.260901511,-2.5203274173031076
653576.5031493604,-1452081.0551251546,-1.1111000602082965
653822.0011591814,-1452033.8516286034,0.13910823349253976
654067.7952333739,-1451988.2095408107,-8.97162374499361
654313.466899246,-1451941.922576542,-5.385892602926372
654558.5875753408,-1451892.8168727919,-5.499236480678845
654803.1724944427,-1451841.0905932637,-4.3885994568413365
655047.8516972474,-1451789.859683521,-2.8386958887003457
655293.851818835,-1451745.9748041208,-0.012804707924377823
655541.0253539925,-1451708.841568748,-0.4230935710219388
655787.8805323221,-1451669.5352541127,-6.385539312378536
656034.3751342318,-1451627.857041521,-4.423872896914904
656281.274338331,-1451588.679383282,-2.522179648629928
656528.2810374467,-1451550.150183175,0.5145838627255781
656774.9671688263,-1451509.6053227042,-0.22734662556309182
657021.3907639978,-1451467.4908806032,-0.40252132888660697
657267.4406276327,-1451423.2682290773,-1.7224952639868363
657513.1298555916,-1451377.054683372,-4.144545701523215
657758.5400224896,-1451329.388882821,-1.817371533766595
658003.9487157111,-1451281.7396273017,-2.7142294456938885
658249.946444775,-1451237.2893904909,-0.6582622107809257
658496.0830784133,-1451193.577986132,0.30563859568495566
658741.6612700219,-1451146.8262375826,-0.5956801307023305
658986.9240892555,-1451098.4160802672,-1.1857722507791326
659232.527678279,-1451051.8176357213,-0.12588984848424278
659479.1591517443,-1451011.2854020966,2.551053064882608
659726.8208723308,-1450977.4647110286,3.0058534431096615
659974.6441226073,-1450944.628259188,0.5152121858052001
660221.9406937801,-1450908.0691898647,-28.19743687501639
660468.5943566498,-1450867.3975686003,-2.303014358943903
660714.5935277952,-1450822.920673005,0.6341513976013116
660959.4461700197,-1450772.7527455506,0.27929616342164654
661201.8729891881,-1450712.2565914476,0.8367126667274268
661442.0528007803,-1450643.020814169,1.833956986822806
661681.4118501899,-1450570.8804734373,0.33802082308569714
661922.2059213455,-1450504.465563321,1.687244966042294
662167.256190216,-1450458.0845198662,-0.9474012090143242
662415.5212619887,-1450429.7370787568,-0.4900063737200888
662664.5647902758,-1450408.1029624748,-1.0349442159179256
662913.8896166122,-1450389.8520589783,7.994197541364086
663162.8187144881,-1450367.8050602847,-1.2985131336489797
663410.5971285156,-1450335.4353734904,-1.5603629721578862
663657.3192316786,-1450295.2032976209,-0.41929149334653104
663903.7488809183,-1450253.136072606,-3.477111318718814
664150.3286131604,-1450211.945111102,-4.225403654803905
664396.8991528314,-1450170.6913179776,-0.7148133451809482
664643.1871943934,-1450127.8060455085,-2.9057753024273705
664889.1265622955,-1450082.9577262788,-1.0761019176329256
665134.8926915895,-1450037.1641603515,6.855166639493385
665380.2857540637,-1449989.4474256693,-0.81369830069778
665625.0665251246,-1449938.669612213,6.787966503044962
665869.4104237554,-1449885.8185114765,4.1752110088891605
666113.823118151,-1449833.2934375796,-2.964244918805017
666359.223991927,-1449785.8859815574,-1.3247581062347713
666606.1699497299,-1449747.4757266163,0.9566682155206057
666854.1177190946,-1449715.64321424,0.3828107069312616
667102.1673137263,-1449684.6768452663,0.936666669867724
667349.5209720324,-1449648.8106518514,4.179184318745196
667596.0022650923,-1449607.0926220878,4.502816962291611
667841.6698626623,-1449560.9027015714,2.94499814323167
668086.5588383824,-1449510.670786257,-0.9579693067702415
668331.330385078,-1449459.8240626177,-0.3426680377011273
668576.3108112676,-1449409.9979986816,-1.314410281800388
668820.950417117,-1449358.5826451068,-0.9697518370136464
669065.6941253506,-1449307.7539937617,-0.8056989521199487
