x,y
655778.3384119706,-1461846.8599196242
655020.3276510474,-1459904.7468535355
663634.1917212945,-1458386.5551801608
664252.3386395982,-1458294.8659289952
669169.3332379926,-1457399.481980554
675938.3027110563,-1456230.3341035782
654860.1324487968,-1458922.8896790042
662858.1196974929,-1457514.7936591643
663473.1839619863,-1457404.1421331684
669011.317419892,-1456433.7288828432
675780.4242662063,-1455247.7199032886
676393.8638451191,-1455129.810805071
675832.0304823343,-1454219.6840111886
669062.4250354564,-1455415.5673901485
662907.6749840418,-1456490.5649385145
662291.4426947077,-1456594.5067321064
654906.9590189604,-1457891.600199951
675644.8556358785,-1453224.8181904473
675032.6128075025,-1453349.8530938798
674418.428157681,-1453464.3688070194
673802.7625952545,-1453571.3319394304
673187.769482989,-1453682.4391731434
672572.3318189955,-1453790.801983552
671957.1177024865,-1453900.4439713876
671342.0852615299,-1454011.460209182
670726.3055498485,-1454118.2179697864
670110.9570071446,-1454227.2085416082
669495.3096611935,-1454333.8104765315
668878.0283075153,-1454429.6266801816
668262.2522690186,-1454534.3287982608
667647.7676036747,-1454647.8602767563
667031.3258687572,-1454750.3948974616
666414.4261950457,-1454850.3494606405
665799.0325241492,-1454959.1366315319
665185.1143663311,-1455076.1326174112
664570.9739600898,-1455191.6285282155
663955.5283207552,-1455299.9287896652
663340.4928594711,-1455410.578451673
662726.3376786232,-1455526.0470141869
662111.8687451641,-1455639.77453221
661496.3640697015,-1455747.309425754
660879.8477609064,-1455848.8261337022
660264.0907239326,-1455955.2792919034
659649.3165784733,-1456067.763014459
659034.3743750261,-1456179.2507767468
658419.1133568103,-1456288.9576704516
657802.9192321411,-1456393.2839806888
657186.159520702,-1456494.303263036
656570.3035260661,-1456600.5400463818
655955.6427170786,-1456713.5112068355
655341.0177811229,-1456826.1720299358
654726.7271723357,-1456940.1217215012
654111.3010009486,-1457045.30266544
675814.7986006617,-1452193.2497971759
675199.5363295989,-1452301.7147709401
669047.6433164801,-1453393.685283937
668431.9037942885,-1453500.7180979354
661046.3905626932,-1454785.1815710037
660430.2041152586,-1454889.513692431
654893.0571474471,-1455874.273178269
654277.6526164799,-1455982.3609111242
654579.3642922058,-1454921.977775673
660113.9935763449,-1453923.2165916783
660730.0885082402,-1453818.5657940442
668115.735756846,-1452530.2857321368
668730.3634807686,-1452417.7751432315
675493.7543307962,-1451215.016750375
675273.850126236,-1450231.6908198567
668510.4272119356,-1451455.7683527279
667896.5529895275,-1451572.1412061069
659894.0142239816,-1452957.4560109505
659281.8989751963,-1453082.4407861952
654359.1691188897,-1453947.920835781
654284.2641790077,-1452973.9167796916
658580.6733837607,-1452172.7606315408
668427.75790715,-1450443.1990077884
675185.5791530506,-1449230.865141448
653944.9565005717,-1452011.3381096192
654558.1828230217,-1451890.8214712262
655171.7487031544,-1451772.9750067913
655787.64592603,-1451667.9717331529
656404.7098379484,-1451568.9791362023
657021.0814536032,-1451465.7428693718
657635.7403648432,-1451352.737830187
658250.0504331553,-1451237.8377735596
658864.3060524359,-1451122.6983200903
659479.9529164456,-1451016.3651049293
660097.8558670321,-1450923.4237984233
660713.4873656464,-1450817.5762056087
661320.8001062814,-1450673.2128570897
661925.4515265456,-1450519.994024375
662540.446202017,-1450422.7184472203
663161.9087666288,-1450359.8174951558
663780.4688139105,-1450273.737933319
664396.6634074252,-1450169.337150798
665011.7941775393,-1450058.9292330896
665624.7193724114,-1449937.0006945669
666237.4616140563,-1449814.834359818
666854.2019029721,-1449716.2934900944
667472.1155737324,-1449623.990064461
668086.4198999252,-1449509.9389792737
668698.5777677952,-1449384.0868339608
669312.186730944,-1449266.0632516867
669928.8268190324,-1449165.0601691888
670546.0903920217,-1449067.4624732898
671161.6593435856,-1448959.5966265136
671774.700349693,-1448838.6505866516
672386.6491732198,-1448712.4720956795
673001.3738666796,-1448600.9230667832
673618.6155641893,-1448502.9428389426
674235.574791197,-1448403.1489005508
674850.6521008352,-1448292.6461060077
674748.9152947393,-1447294.7658407327
667983.2298105089,-1448501.2561510843
657524.2275815121,-1450355.429422208
656909.4630548753,-1450468.0178664012
653827.949257747,-1450982.4337099832
653587.6769243381,-1450014.7125356793
654199.8519056223,-1449898.369561224
656043.0570660179,-1449570.1271896397
656660.4981854662,-1449475.7741361961
667733.789329862,-1447512.6926419437
674501.455759898,-1446320.100105301
653744.278607997,-1448972.5253178547
655589.562716711,-1448657.1410630227
667274.3527728055,-1446593.3262011292
667889.670759795,-1446483.841190095
674662.712596914,-1445340.3268440436
674309.4580885664,-1444321.3504915603
667542.5209394806,-1445517.5652104537
655234.5026648659,-1447672.4475899192
654617.9420836724,-1447774.6317405843
654003.7508617126,-1447889.3624496753
674526.3309950712,-1443284.0999614417
673915.5741186312,-1443413.3130315442
673306.9463403214,-1443551.6503818275
672690.8676052726,-1443648.1753035868
672069.605509661,-1443715.5555109272
671449.9343432065,-1443795.3598901387
670833.2058179339,-1443895.883214203
670218.2809354628,-1444007.380388077
669603.46847735,-1444119.7247560245
668987.6589898021,-1444226.355890163
668370.7003222939,-1444326.1269330285
667753.3602032671,-1444423.4385455863
667136.9072446569,-1444526.0425896712
666521.9053358682,-1444636.0023117072
665914.199701344,-1444777.2144034742
665312.4924196382,-1444943.9046859466
664702.3816631661,-1445070.588021859
664082.287464736,-1445143.9658632465
663460.5257273171,-1445205.9997176933
662842.375891185,-1445294.455011593
662228.9857476804,-1445413.3694754504
661616.6501699112,-1445538.4011255032
661002.7123608971,-1445655.198657682
660386.2924593639,-1445757.6683157478
659768.9575873849,-1445854.2800443915
659154.8947233252,-1445969.023937373
658542.8929200924,-1446095.3448850836
657927.8289544807,-1446204.7728117914
657309.8138037926,-1446297.4060323085
656692.2735485089,-1446393.0168928173
656077.2333053651,-1446503.3995548512
655461.6600553009,-1446610.0467855379
654842.775229166,-1446695.9128195797
654225.8857736997,-1446791.3343922957
653617.0115529537,-1446927.523530575
653656.1868024956,-1445944.2730184144
667190.1638543901,-1443541.4118526368
673960.0337694868,-1442353.3408195984
653443.2470726911,-1445000.9398235648
666973.4984359604,-1442597.9968325046
673739.3370998299,-1441395.2306135078
674351.7548963645,-1441270.8574278504
673667.8784747607,-1440402.361007531
666895.45402432,-1441570.77713511
653359.315935055,-1443882.1512006922
673624.0112799765,-1439384.7788419533
666866.862217967,-1440599.9256588004
653339.5122912402,-1442974.5438206885
652722.197922969,-1443063.5141511096
652873.9352149761,-1442006.6713625067
653490.5344484303,-1441904.7566859273
654106.1960671862,-1441797.344934726
654721.1197933279,-1441685.7606110538
655336.7128839942,-1441578.0350604048
655952.916238418,-1441473.7579581828
656567.5058804594,-1441360.5448693938
657181.3876132543,-1441243.3987994273
657795.2373916293,-1441126.6055272971
658410.7854885098,-1441019.885817213
659026.8026574367,-1440915.3989491432
659641.6186492166,-1440803.5879144212
660257.9393368502,-1440700.4085947536
660875.7591588846,-1440606.5015077956
661491.6119013426,-1440502.1869037277
662104.9025562577,-1440383.8740135585
662719.7993217213,-1440273.5835004225
663335.7194413862,-1440167.6917051703
663950.3927550239,-1440054.7803758886
664564.7739393694,-1439940.3455583674
665181.0891063776,-1439837.2450246394
665798.7729014589,-1439742.450089124
666414.7790235926,-1439637.5988210419
667028.9698231269,-1439522.0826614646
667641.889283481,-1439400.183635757
668255.6053237108,-1439282.5879418256
668869.5368013086,-1439166.341963428
669483.6837806514,-1439051.7068891458
670101.5707665954,-1438959.4042713079
670720.3923937681,-1438872.8068492934
671335.9361491738,-1438765.9019587408
671948.8716778952,-1438643.8997839005
672563.3080519781,-1438530.7710814085
673179.2618828907,-1438426.4948397393
672761.1800874074,-1436497.3492411086
666603.9496365598,-1437551.2035619828
652458.6267083051,-1440076.6809007279
661549.2537496,-1466176.7577
661429.2999536,-1465563.6674
660684.6430024001,-1461254.0321
660551.7427008,-1460643.4048
659811.7360992,-1456333.84
659701.9038488001,-1455718.5727
659227.2604479999,-1453264.402
659124.3029455999,-1452648.4751
659048.2813031999,-1452028.2381
658971.0971584,-1451408.2004
658858.6794944,-1450794.4311
657995.5005535999,-1446508.3169
657918.0353016,-1445888.3209
657177.1426976,-1441579.7695
657059.043252,-1440966.1795
658150.305,-1441245.1788
659059.521248,-1446159.8806
659938.1627296,-1451078.8297
660368.1849048,-1453540.8101
660479.1589968001,-1454155.8624
660593.4976,-1454770.2462
660701.0568512001,-1455385.763
660799.3757024,-1456002.9349
661618.8462472,-1460933.6138
662521.1205544,-1465847.6475
659107.2138976,-1440857.0056
660002.9362088001,-1445774.8434
660103.1523608,-1446391.7391
660857.287752,-1450699.1562
661613.4478016001,-1455006.5321
661720.9405455999,-1455622.1634
661839.7296472,-1456235.6578
662613.5553056,-1460541.2255
663433.7617520001,-1465472.9495
663536.403048,-1466089.4493
660090.8761448,-1440748.9301
660956.5698008001,-1445672.8536
661848.7159504,-1450591.7505
662753.176308,-1455508.8185
662953.6363072001,-1456742.4597
663057.0803536,-1457358.8248
663165.9295528,-1457974.2534
663584.2982976,-1460438.4437
664425.154952,-1465366.1443
665420.3897008001,-1465350.0602
664553.010892,-1460428.4995
664349.0135952,-1459196.6953
664253.9948496,-1458579.7655
664145.1755968,-1457964.621
663718.1057504,-1455501.7331
662818.5045455999,-1450583.9085
662716.920196,-1449967.4012
661952.9285015999,-1445662.7897
661062.0165992,-1440745.2252
666403.6258056,-1465264.3306
666301.8136968,-1464649.0557
665689.9294528,-1460953.1986
665571.3870576001,-1460339.5658
665452.4957056,-1459725.9903
664656.4202431999,-1455425.196
664570.5407016,-1454806.9125
663839.4286504,-1450497.2839
663716.0927024,-1449884.6117
662970.202848,-1445577.6474
662843.6825984,-1444965.8569
662094.5779704,-1440660.6961
661983.724504,-1440046.3883
663103.762852,-1440445.487
663809.7167008,-1444760.627
663901.1707039999,-1445378.8358
664822.5587936,-1450289.8453
665601.5443976,-1454591.8045
665710.1120992,-1455207.21
666492.2252584,-1459507.0538
666593.542696,-1460123.525
666675.3093496,-1460743.0369
666761.3285016,-1461361.6875
666880.1473056001,-1461974.631
667424.7865015999,-1465050.3767
663987.8950984,-1439669.4372
664094.8880952,-1440285.1019
664845.1503504,-1444594.8329
664955.2778984,-1445210.0142
665721.0290600001,-1449516.6677
665826.5837511999,-1450132.6512
666703.1260016,-1455054.4222
667562.2153872,-1459978.1297
667995.1764432,-1462439.7413
668092.6497879999,-1463056.9938
668199.230348,-1463672.758
668314.5304496001,-1464286.9931
668420.0495984,-1464902.8251
669519.1479512,-1465221.4588
669407.1135976,-1464606.809
669278.6039984,-1463995.3131
668531.5272,-1459686.8863
667669.9651024,-1454764.3438
666801.6346944,-1449842.0521
665900.5754215999,-1444928.3047
665016.4876504,-1440008.8618
670372.4439048,-1464694.4368
670269.7020992,-1464078.1202
670168.6905960001,-1463461.4363
670057.4494,-1462846.4558
669953.3998992001,-1462230.3642
669860.1492048,-1461612.5308
669752.015308,-1460997.2982
669627.7658472001,-1460384.8936
669512.6161008,-1459770.7393
669411.2235512,-1459154.0526
669309.3429936,-1458537.4729
669208.3978472,-1457920.7729
669106.844652,-1457304.1681
668999.804708,-1456688.4272
668889.28076,-1456073.3107
668776.2602951999,-1455458.6595
668667.00054,-1454843.3206
668554.3313983999,-1454228.6057
668442.8424528,-1453613.7723
668343.2013552,-1452996.9316
668239.7372032,-1452380.7087
668134.6272104001,-1451764.7215
668033.7821664,-1451147.955
667928.1363528,-1450531.9697
667812.8961936,-1449917.7703
667696.4043528,-1449303.8315
667586.707856,-1448688.6073
666936.4879983999,-1444997.0003
666828.3402488001,-1444381.7066
666043.3852503999,-1440078.8686
665922.8804032,-1439465.6477
671326.4640984,-1464252.579
670464.4471568001,-1459328.8804
669619.435448,-1454401.2303
668725.7163456001,-1449483.3468
668008.972852,-1445169.0039
667900.2143976,-1444553.6269
667778.5762464,-1443940.7565
667648.5329024,-1443329.8082
667547.6867047999,-1442714.1015
667459.1850984,-1442095.9426
667338.3291959999,-1441483.2365
667209.5044528,-1440871.8071
667095.4191592,-1440257.3903
666994.4847584,-1439640.6932
666894.9132992,-1439023.7931
666777.2205448,-1438410.241
666659.118456,-1437796.8093
666557.6982576001,-1437180.2682
667966.5958479999,-1439270.8544
668076.9173032,-1439885.9526
668832.9688552,-1444194.086
669700.4779976,-1449115.5173
670554.7690472,-1454034.9045
671437.2331672001,-1458950.5829
671578.3829552,-1459558.0834
672278.9766984,-1463872.632
669010.1673032,-1439339.8038
669896.5756424,-1444256.7735
670717.2020448,-1449187.3858
671629.275,-1454102.2184
672467.0744576,-1459029.4382
673257.6762535999,-1463959.4935
674297.7481488,-1463847.534
673452.5987480001,-1458921.4524
673374.4571448,-1458301.6957
672603.8184536,-1453998.0016
672502.685704,-1453381.6016
671733.4675448,-1449076.8829
670860.6437967999,-1444156.7274
670727.3034512,-1443546.3446
669967.1615496001,-1439239.3674
